2025-11-24T20:14:44.104-0800	[34mINFO[0m	config/config.go:302	Loaded configuration	{"logger.active": true, "logger.level": "info", "logger.encoding": "console", "logger.mode": "stdout", "logger.file.path": "", "logger.file.maxSizeMB": 0, "logger.file.maxBackups": 0, "logger.file.maxAgeDays": 0, "logger.file.compress": false, "dht.idBits": 66, "dht.mode": "private", "dht.deBruijn.degree": 2, "dht.deBruijn.fixInterval": "3s", "dht.deBruijn.fixIntervalMs": 3000, "dht.storage.fixInterval": "20s", "dht.storage.fixIntervalMs": 20000, "dht.faultTolerance.successorListSize": 8, "dht.faultTolerance.stabilizationInterval": "2s", "dht.faultTolerance.stabilizationIntervalMs": 2000, "dht.faultTolerance.failureTimeout": "1s", "dht.faultTolerance.failureTimeoutMs": 1000, "dht.bootstrap.mode": "static", "dht.bootstrap.peers": ["localhost:4000"], "dht.bootstrap.register.hostedZoneId": "", "dht.bootstrap.register.domainSuffix": "", "dht.bootstrap.register.ttl": 0, "dht.bootstrap.register.region": "", "node.id": "", "node.host": "localhost", "node.bind": "0.0.0.0", "node.port": 4006, "telemetry.tracing.enabled": false, "telemetry.tracing.exporter": "", "telemetry.tracing.endpoint": "", "cache.enabled": true, "cache.httpPort": 8086, "cache.capacityMB": 256, "cache.defaultTTL": 3600, "cache.hotspotThreshold": 10, "cache.hotspotDecayRate": 0.65}
2025-11-24T20:15:04.069-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.069-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.069-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.069-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.070-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.072-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.072-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.073-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.073-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.073-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.074-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.076-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.076-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.077-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.078-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.078-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.078-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.079-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.080-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.082-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.082-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.082-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.082-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.083-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.084-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.086-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.086-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.086-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.087-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.088-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.088-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.090-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.090-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.091-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.091-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.091-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.092-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.095-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.096-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.096-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.096-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.096-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.097-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.100-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.100-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.100-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.100-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.101-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.101-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.103-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.104-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.104-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.105-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.105-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.105-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.108-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.109-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.109-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.110-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.110-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.111-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.113-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.113-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.113-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.114-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.114-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.114-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.117-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.117-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.117-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.118-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.118-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.119-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.121-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.121-0800	[34mINFO[0m	node.http-server	server/http.go:349	Forwarding to responsible node	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "hash": "0x007cb3c90721631a3c", "responsible_from_lookup": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "forward_target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
2025-11-24T20:15:04.121-0800	[34mINFO[0m	node.http-server	server/http.go:256	Using de Bruijn neighbor as Koorde fallback	{"self": {"addr":"localhost:4006","id":"0x01943b269be0206d7d"}, "url": "https://httpbin.org/status/201", "target": {"addr":"localhost:4000","id":"0x004f424bb575238275"}}
